Code,CategoryCPT,index
49083,49083,1.0
92933,92933,2.0
94003,94003,3.0
99221,99221,4.0
99222,99222,5.0
99223,99223,6.0
99232,99232,7.0
99233,99233,8.0
99233C,99233C,9.0
99233GC,99233GC,10.0
99233O,99233O,11.0
99238,99238,12.0
99239,99239,13.0
99291,99291,14.0
99292,99292,15.0
99292C,99292C,16.0
APC,APC,17.0
CareSource,CareSource,18.0
MM-ERR,MM-ERR,19.0
MM-NBE,MM-NBE,20.0
MM-PNS,MM-PNS,21.0
MM-PREV,MM-PREV,22.0
RJA,RJA,23.0
RPA,RPA,24.0
RTC,RTC,25.0
RWA,RWA,26.0
RYC,RYC,27.0
S-101,S-101,28.0
S-102,S-102,29.0
S-105,S-105,30.0
S-107,S-107,31.0
44444,Others,32.0
99406,Others,32.0
99231,Others,32.0
93010,Others,32.0
90792,Others,32.0
90833,Others,32.0
90785,Others,32.0
MM-SBP,Others,32.0
None,Others,32.0
69209,Others,32.0
99356,Others,32.0
99357,Others,32.0
90792IP,Others,32.0
99204,Others,32.0
S-104,Others,32.0
99214,Others,32.0
99215,Others,32.0
90832,Others,32.0
S-138,Others,32.0
69210,Others,32.0
90791,Others,32.0
MM-LAB,Others,32.0
S-100,Others,32.0
MM-TESTS,Others,32.0
44444 Procedure Note,Others,32.0
99213,Others,32.0
99205,Others,32.0
99203,Others,32.0
